Timestamp,Latitude,Longitude,Elevation,Minutes,Seconds,Distance,TimeDif,cumDistance
16:29:39,39.480522,-0.348082,13.0,24.949999999999932,1497,0.004764382381113685,1.0,6.865620456925584
16:29:40,39.480506,-0.34803,13.0,24.966666666666583,1498,0.004804439823500162,1.0,6.870424896749085
16:29:41,39.480491,-0.347979,13.0,24.983333333333235,1499,0.0046840868667910145,1.0,6.875108983615876
16:29:42,39.480475,-0.347928,13.0,25.0,1500,0.0047248250739204195,1.0,6.8798338086897965
16:29:43,39.480459,-0.347878,13.0,25.01666666666665,1501,0.004645430492729834,1.0,6.884479239182526
16:29:44,39.480443,-0.347828,13.0,25.033333333333303,1502,0.004645431404611139,1.0,6.889124670587137
16:29:45,39.480428,-0.347779,13.0,25.049999999999955,1503,0.004524104584897353,1.0,6.893648775172034
16:29:46,39.480414,-0.347731,13.0,25.066666666666606,1504,0.004403915413991769,1.0,6.8980526905860255
16:29:47,39.480401,-0.347683,13.0,25.083333333333258,1505,0.004365849418381627,1.0,6.902418540004407
16:29:48,39.480386,-0.347637,13.0,25.09999999999991,1506,0.004285820400035782,1.0,6.906704360404444
16:29:49,39.480372,-0.34759,13.0,25.116666666666674,1507,0.004323740139454202,1.0,6.911028100543898
16:29:50,39.480357,-0.347543,13.0,25.133333333333326,1508,0.0043650086616939185,1.0,6.915393109205591
16:29:51,39.480343,-0.347495,13.0,25.149999999999977,1509,0.0044039193474998345,1.0,6.9197970285530905
16:29:52,39.48033,-0.347445,13.0,25.16666666666663,1510,0.004528178270070686,1.0,6.924325206823161
16:29:53,39.480317,-0.347395,13.0,25.18333333333328,1511,0.004528179030161762,1.0,6.928853385853323
16:29:54,39.480304,-0.347346,14.0,25.199999999999932,1512,0.004446929773327654,1.0,6.93330031562665
16:29:55,39.480292,-0.347296,14.0,25.216666666666583,1513,0.004493919340583013,1.0,6.9377942349672335
16:29:56,39.480279,-0.347249,14.0,25.233333333333235,1514,0.004284966291634468,1.0,6.942079201258868
16:29:57,39.480267,-0.347201,14.0,25.25,1515,0.004330311650178476,1.0,6.946409512909046
16:29:58,39.480251,-0.347152,14.0,25.26666666666665,1516,0.004566279198091909,1.0,6.950975792107138
16:29:59,39.480234,-0.347103,14.0,25.283333333333303,1517,0.004610741415066445,1.0,6.9555865335222045
16:30:00,39.480216,-0.347055,14.0,25.299999999999955,1518,0.0045800871737677025,1.0,6.960166620695972
16:30:01,39.480198,-0.347006,14.0,25.316666666666606,1519,0.0046574354916418086,1.0,6.964824056187614
16:30:02,39.480183,-0.346956,14.0,25.333333333333258,1520,0.004604006647552088,1.0,6.969428062835166
16:30:03,39.480169,-0.346906,14.0,25.34999999999991,1521,0.004564900858455853,1.0,6.973992963693622
16:30:04,39.480155,-0.346856,14.0,25.366666666666674,1522,0.00456490167043364,1.0,6.978557865364055
16:30:05,39.48014,-0.346806,14.0,25.383333333333326,1523,0.0046040091202881024,1.0,6.983161874484344
16:30:06,39.480124,-0.346758,14.0,25.399999999999977,1524,0.004487367903742203,1.0,6.987649242388086
16:30:07,39.480107,-0.346709,14.0,25.41666666666663,1525,0.004610748419094926,1.0,6.992259990807181
16:30:08,39.480095,-0.346658,14.0,25.43333333333328,1526,0.004575956677239199,1.0,6.99683594748442
16:30:09,39.480083,-0.346607,14.0,25.449999999999932,1527,0.004575957399588476,1.0,7.001411904884008
16:30:10,39.480069,-0.346557,14.0,25.466666666666583,1528,0.0045649066585049,1.0,7.005976811542513
16:30:11,39.480055,-0.346506,14.0,25.483333333333235,1529,0.0046456802738244814,1.0,7.010622491816338
16:30:12,39.480037,-0.346457,14.0,25.5,1530,0.0046574442810734225,1.0,7.015279936097411
16:30:13,39.48002,-0.346408,14.0,25.51666666666665,1531,0.004610753216638461,1.0,7.01989068931405
16:30:14,39.480002,-0.346357,14.0,25.533333333333303,1532,0.0048130037609429716,1.0,7.024703693074993
16:30:15,39.479983,-0.346306,13.0,25.549999999999955,1533,0.004860297823163242,1.0,7.029563990898156
16:30:16,39.479971,-0.346255,13.0,25.566666666666606,1534,0.004575964141468639,1.0,7.034139955039625
16:30:17,39.479958,-0.346203,13.0,25.583333333333258,1535,0.004691189785548616,1.0,7.038831144825173
16:30:18,39.479944,-0.346154,13.0,25.59999999999991,1536,0.004484328673010745,1.0,7.043315473498184
16:30:19,39.479929,-0.346105,13.0,25.616666666666674,1537,0.004524132630718525,1.0,7.047839606128903
16:30:20,39.479915,-0.346056,13.0,25.633333333333326,1538,0.004484330317130712,1.0,7.052323936446034
16:30:21,39.479901,-0.346007,13.0,25.649999999999977,1539,0.004484331111197622,1.0,7.056808267557232
16:30:22,39.479887,-0.345957,13.0,25.66666666666663,1540,0.0045649172138889135,1.0,7.061373184771121
16:30:23,39.479873,-0.345908,13.0,25.68333333333328,1541,0.004484332698618154,1.0,7.065857517469739
16:30:24,39.47986,-0.345858,13.0,25.699999999999932,1542,0.004528205749936838,1.0,7.070385723219676
16:30:25,39.479846,-0.345808,13.0,25.716666666666583,1543,0.0045649195920356095,1.0,7.074950642811712
16:30:26,39.479833,-0.34576,13.0,25.733333333333235,1544,0.004365881162677123,1.0,7.079316523974389
16:30:27,39.47982,-0.345711,13.0,25.75,1545,0.004446957447906086,1.0,7.083763481422295
16:30:28,39.479799,-0.345663,13.0,25.76666666666665,1546,0.0047354013295657525,1.0,7.088498882751861
16:30:29,39.479779,-0.345615,13.0,25.783333333333303,1547,0.004681570139797847,1.0,7.0931804528916595
16:30:30,39.479749,-0.345574,13.0,25.799999999999955,1548,0.00484873343388561,1.0,7.098029186325546
16:30:31,39.47972,-0.345534,13.0,25.816666666666606,1549,0.004709998005283391,1.0,7.102739184330829
16:30:32,39.47968,-0.345511,13.0,25.833333333333258,1550,0.00486616358462847,1.0,7.107605347915458
16:30:33,39.47964,-0.345489,13.0,25.84999999999991,1551,0.004831985009341149,1.0,7.112437332924799
16:30:34,39.479598,-0.345488,13.0,25.866666666666674,1552,0.00467097548095122,1.0,7.11710830840575
16:30:35,39.479556,-0.345488,13.0,25.883333333333326,1553,0.004670186918439678,1.0,7.12177849532419
16:30:36,39.479515,-0.3455,13.0,25.899999999999977,1554,0.004673877043206978,1.0,7.126452372367397
16:30:37,39.479474,-0.345511,13.0,25.91666666666663,1555,0.00465571770228946,1.0,7.131108090069686
16:30:38,39.479432,-0.34553,13.0,25.93333333333328,1556,0.004946697366078066,1.0,7.136054787435764
16:30:39,39.479391,-0.345549,13.0,25.949999999999932,1557,0.00484185709568841,1.0,7.140896644531453
16:30:40,39.47935,-0.34557,13.0,25.966666666666583,1558,0.0049023335454364365,1.0,7.145798978076889
16:30:41,39.479308,-0.345591,13.0,25.983333333333235,1559,0.005005908102439537,1.0,7.150804886179328
16:30:42,39.479267,-0.345608,13.0,26.0,1560,0.004786776213888112,1.0,7.155591662393216
16:30:43,39.479225,-0.345626,13.0,26.01666666666665,1561,0.004919073350995609,1.0,7.160510735744212
16:30:44,39.479185,-0.345642,13.0,26.033333333333303,1562,0.004654958502239353,1.0,7.1651656942464514
16:30:45,39.479144,-0.345659,13.0,26.049999999999955,1563,0.004786777000320943,1.0,7.169952471246773
16:30:46,39.479105,-0.345677,13.0,26.066666666666606,1564,0.0046035598426904575,1.0,7.174556031089463
16:30:47,39.479066,-0.345694,13.0,26.083333333333258,1565,0.004575472544432988,1.0,7.179131503633896
16:30:48,39.479024,-0.345708,13.0,26.09999999999991,1566,0.004822283912027626,1.0,7.183953787545924
16:30:49,39.478982,-0.345722,14.0,26.116666666666674,1567,0.004822284092809357,1.0,7.188776071638734
16:30:50,39.478942,-0.34574,14.0,26.133333333333326,1568,0.0047084556915733275,1.0,7.193484527330307
16:30:51,39.478902,-0.345758,14.0,26.149999999999977,1569,0.004708455983734554,1.0,7.1981929833140414
16:30:52,39.478864,-0.345779,14.0,26.16666666666663,1570,0.0045937542205397395,1.0,7.2027867375345815
16:30:53,39.478826,-0.3458,14.0,26.18333333333328,1571,0.0045937546081687,1.0,7.20738049214275
16:30:54,39.478789,-0.345822,14.0,26.199999999999932,1572,0.004526810192412059,1.0,7.211907302335162
16:30:55,39.478752,-0.345844,13.0,26.216666666666583,1573,0.004526810611354349,1.0,7.216434112946517
16:30:56,39.478715,-0.345865,13.0,26.233333333333235,1574,0.004491688817432163,1.0,7.220925801763949
16:30:57,39.478677,-0.345886,13.0,26.25,1575,0.0045937561229805225,1.0,7.22551955788693
16:30:58,39.478639,-0.345906,13.0,26.26666666666665,1576,0.004560765404691843,1.0,7.230080323291622
16:30:59,39.478601,-0.345926,13.0,26.283333333333303,1577,0.004560765758293458,1.0,7.234641089049916
16:31:00,39.478561,-0.34594,13.0,26.299999999999955,1578,0.004607243673623154,1.0,7.239248332723539
16:31:01,39.478521,-0.345955,13.0,26.316666666666606,1579,0.004630369205166454,1.0,7.243878701928706
16:31:02,39.47848,-0.345972,13.0,26.333333333333258,1580,0.004786781245772885,1.0,7.248665483174479
16:31:03,39.47844,-0.345989,13.0,26.34999999999991,1581,0.004681000739297443,1.0,7.253346483913776
16:31:04,39.478404,-0.346013,13.0,26.366666666666674,1582,0.004501906076876427,1.0,7.257848389990652
16:31:05,39.478368,-0.346038,13.0,26.383333333333326,1583,0.004541818316235778,1.0,7.262390208306888
16:31:06,39.478331,-0.346062,13.0,26.399999999999977,1584,0.004601060956830159,1.0,7.266991269263718
16:31:07,39.478294,-0.346087,13.0,26.41666666666663,1585,0.004640120483975118,1.0,7.271631389747693
16:31:08,39.478253,-0.346106,13.0,26.43333333333328,1586,0.004841866080446673,1.0,7.276473255828139
16:31:09,39.478212,-0.346126,14.0,26.449999999999932,1587,0.004871443215964947,1.0,7.281344699044104
16:31:10,39.478171,-0.346142,14.0,26.466666666666583,1588,0.004761323644818527,1.0,7.286106022688923
16:31:11,39.47813,-0.346157,14.0,26.483333333333235,1589,0.004737282643512368,1.0,7.2908433053324355
16:31:12,39.47809,-0.346177,14.0,26.5,1590,0.004767542357656688,1.0,7.295610847690092
16:31:13,39.47805,-0.346196,14.0,26.51666666666665,1591,0.004737317115677552,1.0,7.3003481648057695
16:31:14,39.478008,-0.346211,14.0,26.533333333333303,1592,0.004844387526227446,1.0,7.305192552331997
16:31:15,39.477965,-0.346227,14.0,26.549999999999955,1593,0.00497467771300743,1.0,7.310167230045004
16:31:16,39.477923,-0.346241,14.0,26.566666666666606,1594,0.00482228865107223,1.0,7.314989518696076
16:31:17,39.477881,-0.346255,14.0,26.583333333333258,1595,0.004822288831851365,1.0,7.319811807527928
16:31:18,39.477839,-0.346269,14.0,26.59999999999991,1596,0.004822289011948615,1.0,7.324634096539876
16:31:19,39.477798,-0.346283,14.0,26.616666666666674,1597,0.004714682934675248,1.0,7.329348779474551
16:31:20,39.477759,-0.346296,14.0,26.633333333333326,1598,0.004477840123284067,1.0,7.333826619597835
16:31:21,39.47772,-0.346309,14.0,26.649999999999977,1599,0.004477840279161736,1.0,7.338304459876997
16:31:22,39.47768,-0.346321,14.0,26.66666666666663,1600,0.0045654871968169525,1.0,7.3428699470738135
16:31:23,39.477639,-0.346333,14.0,26.68333333333328,1601,0.00467388316346272,1.0,7.347543830237276
16:31:24,39.477601,-0.346348,14.0,26.699999999999932,1602,0.004417185784025825,1.0,7.351961016021302
16:31:25,39.477563,-0.346364,14.0,26.716666666666583,1603,0.004442960052080888,1.0,7.356403976073382
16:31:26,39.477524,-0.34638,14.0,26.733333333333235,1604,0.004548840305333094,1.0,7.360952816378716
16:31:27,39.477485,-0.346396,14.0,26.75,1605,0.004548840537765449,1.0,7.365501656916481
16:31:28,39.477441,-0.34641,14.0,26.76666666666665,1606,0.00503797076391933,1.0,7.370539627680401
16:31:29,39.477398,-0.346425,14.0,26.783333333333303,1607,0.00495167507446516,1.0,7.375491302754866
16:31:30,39.477355,-0.346442,13.0,26.799999999999955,1608,0.004999054696456712,1.0,7.380490357451323
16:31:31,39.477312,-0.34646,13.0,26.816666666666606,1609,0.0050247766492850345,1.0,7.385515134100608
16:31:32,39.47727,-0.346479,13.0,26.833333333333258,1610,0.004946714074939189,1.0,7.390461848175547
16:31:33,39.477229,-0.346499,13.0,26.84999999999991,1611,0.004871451763090666,1.0,7.395333299938637
16:31:34,39.477187,-0.346516,13.0,26.866666666666674,1612,0.004892810202650337,1.0,7.400226110141288
16:31:35,39.477145,-0.346532,13.0,26.883333333333326,1613,0.0048679047173232045,1.0,7.405094014858611
16:31:36,39.477103,-0.34655,13.0,26.899999999999977,1614,0.004919088152503349,1.0,7.4100131030111145
16:31:37,39.47706,-0.346568,13.0,26.91666666666663,1615,0.005024778369391783,1.0,7.415037881380506
16:31:38,39.477019,-0.346588,13.0,26.93333333333328,1616,0.004871453589821683,1.0,7.419909334970328
16:31:39,39.476979,-0.346607,14.0,26.949999999999932,1617,0.004737325758615084,1.0,7.424646660728943
16:31:40,39.476942,-0.346627,14.0,26.966666666666583,1618,0.004457959344088542,1.0,7.429104620073031
16:31:41,39.476905,-0.346646,14.0,26.983333333333235,1619,0.0044256191783142605,1.0,7.433530239251345
16:31:42,39.476868,-0.346661,14.0,27.0,1620,0.004310944423618416,1.0,7.437841183674964
16:31:43,39.476832,-0.346677,14.0,27.01666666666665,1621,0.004232022635276337,1.0,7.442073206310241
16:31:44,39.476794,-0.346691,14.0,27.033333333333303,1622,0.004392941502079929,1.0,7.446466147812321
16:31:45,39.476757,-0.346705,14.0,27.049999999999955,1623,0.0042860953343721395,1.0,7.450752243146693
16:31:46,39.476717,-0.34672,14.0,27.066666666666606,1624,0.004630378489113254,1.0,7.455382621635806
16:31:47,39.476677,-0.346735,14.0,27.083333333333258,1625,0.004630378694950351,1.0,7.460013000330757
16:31:48,39.476636,-0.346753,14.0,27.09999999999991,1626,0.0048136495991910255,1.0,7.464826649929948
16:31:49,39.476594,-0.346771,14.0,27.116666666666674,1627,0.004919091702873366,1.0,7.469745741632821
16:31:50,39.476551,-0.346787,14.0,27.133333333333326,1628,0.004974685418182407,1.0,7.474720427051003
16:31:51,39.476509,-0.346802,14.0,27.149999999999977,1629,0.0048443948991851666,1.0,7.479564821950188
16:31:52,39.476468,-0.34682,14.0,27.16666666666663,1630,0.004813650796689501,1.0,7.484378472746878
16:31:53,39.476427,-0.346839,14.0,27.18333333333328,1631,0.004841880497999515,1.0,7.489220353244877
16:31:54,39.476387,-0.346857,14.0,27.199999999999932,1632,0.0047084743104967896,1.0,7.493928827555374
16:31:55,39.476347,-0.346876,14.0,27.216666666666583,1633,0.0047373308594630265,1.0,7.498666158414837
16:31:56,39.476304,-0.346891,14.0,27.233333333333235,1634,0.004951680338793572,1.0,7.50361783875363
16:31:57,39.476262,-0.346907,14.0,27.25,1635,0.004867909634927035,1.0,7.508485748388558
16:31:58,39.47622,-0.346925,14.0,27.26666666666665,1636,0.00491909431158236,1.0,7.51340484270014
16:31:59,39.476179,-0.346943,14.0,27.283333333333303,1637,0.004813652855324561,1.0,7.518218495555465
16:32:00,39.476139,-0.34696,14.0,27.299999999999955,1638,0.004681015783595973,1.0,7.5228995113390615
16:32:01,39.476099,-0.346978,14.0,27.316666666666606,1639,0.004708476409867974,1.0,7.5276079877489295
16:32:02,39.47606,-0.346996,14.0,27.333333333333258,1640,0.004603582537952316,1.0,7.532211570286882
16:32:03,39.476022,-0.347014,14.0,27.34999999999991,1641,0.004498991311410954,1.0,7.536710561598293
16:32:04,39.475985,-0.347034,14.0,27.366666666666674,1642,0.004457968437562403,1.0,7.541168530035855
16:32:05,39.475948,-0.347054,14.0,27.383333333333326,1643,0.004457968789135512,1.0,7.545626498824991
16:32:06,39.475911,-0.347073,14.0,27.399999999999977,1644,0.004425627764759418,1.0,7.55005212658975
16:32:07,39.475875,-0.347092,14.0,27.41666666666663,1645,0.004322451751552484,1.0,7.554374578341303
16:32:08,39.475831,-0.347109,14.0,27.43333333333328,1646,0.005105520173472176,1.0,7.559480098514775
16:32:09,39.475787,-0.347127,14.0,27.449999999999932,1647,0.005130709513058341,1.0,7.564610808027833
16:32:10,39.475742,-0.347148,14.0,27.466666666666583,1648,0.005318508647313455,1.0,7.569929316675147
16:32:11,39.475697,-0.347169,14.0,27.483333333333235,1649,0.005318509042455703,1.0,7.575247825717603
16:32:12,39.475654,-0.347187,14.0,27.5,1650,0.005024787970186818,1.0,7.580272613687789
16:32:13,39.475612,-0.347206,14.0,27.51666666666665,1651,0.004946726888467655,1.0,7.585219340576257
16:32:14,39.475571,-0.347223,14.0,27.533333333333303,1652,0.004786799843582053,1.0,7.590006140419839
16:32:15,39.475529,-0.347239,14.0,27.549999999999955,1653,0.004867913717124574,1.0,7.594874054136963
16:32:16,39.475489,-0.347256,14.0,27.566666666666606,1654,0.0046810200333463284,1.0,7.5995550741703095
16:32:17,39.475448,-0.347273,14.0,27.583333333333258,1655,0.004786800631339819,1.0,7.60434187480165
16:32:18,39.475411,-0.34729,14.0,27.59999999999991,1656,0.004365294653771666,1.0,7.608707169455421
16:32:19,39.475373,-0.347307,14.0,27.616666666666674,1657,0.004470248661057031,1.0,7.613177418116478
16:32:20,39.475332,-0.347317,14.0,27.633333333333326,1658,0.004639084687314154,1.0,7.617816502803792
16:32:21,39.47529,-0.347327,14.0,27.649999999999977,1659,0.004748404520584985,1.0,7.622564907324377
16:32:22,39.475252,-0.347341,14.0,27.66666666666663,1660,0.004392948787888109,1.0,7.6269578561122655
16:32:23,39.475214,-0.347355,14.0,27.68333333333328,1661,0.0043929489667531765,1.0,7.631350805079019
16:32:24,39.475176,-0.347374,14.0,27.699999999999932,1662,0.004529189845154099,1.0,7.635879994924173
16:32:25,39.475139,-0.347393,14.0,27.716666666666583,1663,0.00442563443279839,1.0,7.6403056293569716
16:32:26,39.4751,-0.347409,14.0,27.733333333333235,1664,0.00454885475191674,1.0,7.644854484108889
16:32:27,39.475061,-0.347425,14.0,27.75,1665,0.004548854984345806,1.0,7.649403339093235
16:32:28,39.475019,-0.34744,14.0,27.76666666666665,1666,0.004844402227109115,1.0,7.654247741320344
16:32:29,39.474979,-0.347455,14.0,27.783333333333303,1667,0.004630387433303969,1.0,7.658878128753647
16:32:30,39.47494,-0.347475,14.0,27.799999999999955,1668,0.004664005405088313,1.0,7.663542134158735
16:32:31,39.474901,-0.347495,14.0,27.816666666666606,1669,0.004664005758637803,1.0,7.668206139917373
16:32:32,39.474864,-0.347519,14.0,27.833333333333258,1670,0.004601106920111253,1.0,7.672807246837484
16:32:33,39.474826,-0.347542,14.0,27.84999999999991,1671,0.00466382454321215,1.0,7.677471071380697
16:32:34,39.474787,-0.347563,14.0,27.866666666666674,1672,0.004696276249374744,1.0,7.682167347630071
16:32:35,39.474748,-0.347584,14.0,27.883333333333326,1673,0.00469627663720257,1.0,7.686863624267274
16:32:36,39.474709,-0.3476,14.0,27.899999999999977,1674,0.004548857081502366,1.0,7.6914124813487765
16:32:37,39.474669,-0.347617,14.0,27.91666666666663,1675,0.00468102539453749,1.0,7.696093506743314
16:32:38,39.474631,-0.347632,14.0,27.93333333333328,1676,0.004417201804214206,1.0,7.700510708547529
16:32:39,39.474593,-0.347646,14.0,27.949999999999932,1677,0.004392951901575957,1.0,7.704903660449104
16:32:40,39.474555,-0.347661,14.0,27.966666666666583,1678,0.00441720221416944,1.0,7.709320862663273
16:32:41,39.474518,-0.347675,14.0,27.983333333333235,1679,0.00428610617713301,1.0,7.7136069688404065
16:32:42,39.474481,-0.347694,14.0,28.0,1680,0.004425640118017104,1.0,7.718032608958423
16:32:43,39.474444,-0.347713,14.0,28.01666666666665,1681,0.00442564043697027,1.0,7.722458249395394
16:32:44,39.474407,-0.347738,14.0,28.033333333333303,1682,0.004640175927636022,1.0,7.72709842532303
16:32:45,39.47437,-0.347763,14.0,28.049999999999955,1683,0.004640176456022071,1.0,7.731738601779052
16:32:46,39.474336,-0.347794,14.0,28.066666666666606,1684,0.004623096666150676,1.0,7.736361698445203
16:32:47,39.474301,-0.347825,14.0,28.083333333333258,1685,0.004714463629950704,1.0,7.741076162075153
16:32:48,39.474271,-0.347861,14.0,28.09999999999991,1686,0.004547063789628978,1.0,7.745623225864782
16:32:49,39.47424,-0.347898,14.0,28.116666666666674,1687,0.004686984910481018,1.0,7.750310210775263
16:32:50,39.474216,-0.347941,14.0,28.133333333333326,1688,0.004554541014064178,1.0,7.754864751789327
16:32:51,39.474191,-0.347985,14.0,28.149999999999977,1689,0.004689419345527572,1.0,7.759554171134854
16:32:52,39.474177,-0.348036,14.0,28.16666666666663,1690,0.004646028772357373,1.0,7.764200199907211
16:32:53,39.474162,-0.348087,14.0,28.18333333333328,1691,0.004684459027234777,1.0,7.7688846589344465
16:32:54,39.474154,-0.348142,14.0,28.199999999999932,1692,0.004803875363428215,1.0,7.773688534297874
16:32:55,39.474147,-0.348196,13.0,28.216666666666583,1693,0.004699864811551446,1.0,7.778388399109426
16:32:56,39.474147,-0.348252,13.0,28.233333333333235,1694,0.004806628086414543,1.0,7.78319502719584
16:32:57,39.474147,-0.348307,13.0,28.25,1695,0.004720795442016115,1.0,7.787915822637856
16:32:58,39.474154,-0.348362,13.0,28.26666666666665,1696,0.004784533272548069,1.0,7.792700355910404
16:32:59,39.474162,-0.348417,13.0,28.283333333333303,1697,0.004803875363428215,1.0,7.797504231273832
16:33:00,39.474173,-0.348472,13.0,28.299999999999955,1698,0.004876676961638476,1.0,7.80238090823547
16:33:01,39.474184,-0.348526,13.0,28.316666666666606,1699,0.004793635613791183,1.0,7.8071745438492615
16:33:02,39.474198,-0.348579,13.0,28.333333333333258,1700,0.004808114398680448,1.0,7.811982658247942
16:33:03,39.474211,-0.348633,13.0,28.34999999999991,1701,0.004855142974290083,1.0,7.816837801222232
16:33:04,39.474229,-0.348684,13.0,28.366666666666674,1702,0.004813335166257874,1.0,7.82165113638849
16:33:05,39.474247,-0.348736,13.0,28.383333333333326,1703,0.004891524254159955,1.0,7.82654266064265
16:33:06,39.474265,-0.348784,13.0,28.399999999999977,1704,0.004580405147993318,1.0,7.831123065790643
16:33:07,39.474284,-0.348833,13.0,28.41666666666663,1705,0.004706612556920972,1.0,7.835829678347564
16:33:08,39.474302,-0.348883,13.0,28.43333333333328,1706,0.004735405663868,1.0,7.840565084011432
16:33:09,39.47432,-0.348933,13.0,28.449999999999932,1707,0.004735404657527328,1.0,7.8453004886689595
16:33:10,39.474337,-0.348982,13.0,28.466666666666583,1708,0.004611067539836683,1.0,7.849911556208796
16:33:11,39.474355,-0.349032,13.0,28.483333333333235,1709,0.0047354027007642146,1.0,7.85464695890956
16:33:12,39.474373,-0.349081,13.0,28.5,1710,0.00465775447141009,1.0,7.85930471338097
16:33:13,39.474391,-0.34913,13.0,28.51666666666665,1711,0.004657753488507146,1.0,7.863962466869477
16:33:14,39.474409,-0.349179,14.0,28.533333333333303,1712,0.004657752506519568,1.0,7.868620219375996
16:33:15,39.474427,-0.349229,14.0,28.549999999999955,1713,0.004735398675112025,1.0,7.873355618051108
16:33:16,39.474444,-0.349277,14.0,28.566666666666606,1714,0.004532909972197703,1.0,7.8778885280233055
16:33:17,39.474462,-0.349326,14.0,28.583333333333258,1715,0.004657749613308541,1.0,7.882546277636614
16:33:18,39.474478,-0.349374,14.0,28.59999999999991,1716,0.004487675756198547,1.0,7.887033953392812
16:33:19,39.474495,-0.349422,14.0,28.616666666666674,1717,0.004532907227354895,1.0,7.891566860620167
16:33:20,39.47451,-0.349472,14.0,28.633333333333326,1718,0.004604333720952484,1.0,7.89617119434112
16:33:21,39.474524,-0.349521,14.0,28.649999999999977,1719,0.004484636775894566,1.0,7.900655831117015
16:33:22,39.47454,-0.349569,14.0,28.66666666666663,1720,0.004487672385613399,1.0,7.905143503502628
16:33:23,39.474556,-0.349617,14.0,28.68333333333328,1721,0.004487671515715881,1.0,7.909631175018344
16:33:24,39.474574,-0.349662,14.0,28.699999999999932,1722,0.004350232692389251,1.0,7.913981407710733
16:33:25,39.474592,-0.349708,14.0,28.716666666666583,1723,0.004426615802089735,1.0,7.918408023512823
16:33:26,39.474609,-0.349755,14.0,28.733333333333235,1724,0.00445503236284105,1.0,7.9228630558756645
16:33:27,39.474625,-0.349802,14.0,28.75,1725,0.004409000266657628,1.0,7.927272056142322
16:33:28,39.47464,-0.349852,14.0,28.76666666666665,1726,0.004604326245790994,1.0,7.931876382388113
16:33:29,39.474655,-0.349901,14.0,28.783333333333303,1727,0.0045244298743659685,1.0,7.936400812262479
16:33:30,39.47467,-0.349951,14.0,28.799999999999955,1728,0.004604324521322651,1.0,7.941005136783802
16:33:31,39.474684,-0.350002,14.0,28.816666666666606,1729,0.004645999544388829,1.0,7.94565113632819
16:33:32,39.474698,-0.350053,14.0,28.833333333333258,1730,0.004645998714151275,1.0,7.950297135042342
16:33:33,39.474712,-0.350104,14.0,28.84999999999991,1731,0.004645997884628518,1.0,7.95494313292697
16:33:34,39.474727,-0.350154,14.0,28.866666666666674,1732,0.004604321243600148,1.0,7.95954745417057
16:33:35,39.474742,-0.350204,14.0,28.883333333333326,1733,0.004604320380852195,1.0,7.964151774551422
16:33:36,39.474758,-0.350254,14.0,28.899999999999977,1734,0.004645756303273056,1.0,7.968797530854696
16:33:37,39.474774,-0.350303,14.0,28.91666666666663,1735,0.004566585057783812,1.0,7.97336411591248
16:33:38,39.474788,-0.350353,14.0,28.93333333333328,1736,0.004565213741929244,1.0,7.977929329654409
16:33:39,39.474803,-0.350402,14.0,28.949999999999932,1737,0.004524421557635688,1.0,7.982453751212045
16:33:40,39.474818,-0.350451,14.0,28.966666666666583,1738,0.0045244207141564826,1.0,7.986978171926202
16:33:41,39.474833,-0.350499,14.0,28.983333333333235,1739,0.004444745949335738,1.0,7.991422917875537
16:33:42,39.474848,-0.350547,14.0,29.0,1740,0.004444745126456115,1.0,7.995867663001993
16:33:43,39.474863,-0.350595,14.0,29.01666666666665,1741,0.004444744302514542,1.0,8.000312407304508
16:33:44,39.474875,-0.350645,14.0,29.033333333333303,1742,0.004494239168619425,1.0,8.004806646473128
16:33:45,39.474888,-0.350695,14.0,29.049999999999955,1743,0.00452849719908861,1.0,8.009335143672216
16:33:46,39.474901,-0.350745,14.0,29.066666666666606,1744,0.004528496438853336,1.0,8.013863640111069
16:33:47,39.474914,-0.350795,14.0,29.083333333333258,1745,0.00452849567862191,1.0,8.018392135789691
16:33:48,39.474929,-0.350845,14.0,29.09999999999991,1746,0.004604309628942881,1.0,8.022996445418634
16:33:49,39.474944,-0.350894,14.0,29.116666666666674,1747,0.004524413633231638,1.0,8.027520859051865
16:33:50,39.474959,-0.350943,14.0,29.133333333333326,1748,0.004524412790267688,1.0,8.032045271842133
16:33:51,39.474973,-0.350992,14.0,29.149999999999977,1749,0.004484611319461018,1.0,8.036529883161593
16:33:52,39.474987,-0.35104,14.0,29.16666666666663,1750,0.004404216856883965,1.0,8.040934100018477
16:33:53,39475,-0.351088,14.0,29.18333333333328,1751,0.004366151980791496,1.0,8.045300251999269
16:33:54,39.475013,-0.351137,14.0,29.199999999999932,1752,0.004447233035692466,1.0,8.049747485034962
16:33:55,39.475027,-0.351186,14.0,29.216666666666583,1753,0.004484608257595448,1.0,8.054232093292557
16:33:56,39.475043,-0.351235,14.0,29.233333333333235,1754,0.004566570080424281,1.0,8.058798663372981
16:33:57,39.475059,-0.351283,14.0,29.25,1755,0.00448764416833172,1.0,8.063286307541313
16:33:58,39.475073,-0.351333,14.0,29.26666666666665,1756,0.004565197214151232,1.0,8.067851504755465
16:33:59,39.475088,-0.351382,14.0,29.283333333333303,1757,0.004524405540733581,1.0,8.072375910296198
16:34:00,39.475103,-0.351432,14.0,29.299999999999955,1758,0.004604299623732255,1.0,8.076980209919931
16:34:01,39.475119,-0.351481,14.0,29.316666666666606,1759,0.00456656584880193,1.0,8.081546775768732
